.geo,class,Month,Year
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.48069137773926,25.97483135608017]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.11733199387662,25.142632076871845]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.4692873479128,23.876816010019027]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.31082910607597,24.74854116172861]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.76087591485614,24.422183219007987]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.28459829977967,24.723478165301675]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.09899263923504,24.64541456711169]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.02193091070313,24.469973592123146]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.17455467747504,24.570674735472945]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.2088611727647,22.487571423128188]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.87011105340508,22.246733095455742]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.83687796217451,22.601657464211367]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.76159456708345,22.513622566367655]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.8000378869619,24.586664747530275]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.63960792578186,23.083244288027842]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.25432507470485,25.073641463051466]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.43263151003887,22.188791759630035]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.74892832157735,25.852301151326266]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.78045918804996,24.09690325462831]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.57933097021744,23.012457043639223]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.11372958417644,21.72050000201853]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.70670750322374,24.073636888769613]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.23859998295092,23.939787911435804]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.03800160572517,22.716192662936606]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.23860913151461,22.875463962810997]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.60133969467837,22.9401426632676]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.9156510640281,24.090794710696297]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.067475495608,22.32066444333878]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.22036875696513,24.899278466403867]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.03360900939668,24.982372630184923]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.03037507437385,24.706769501017053]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.71838560191729,25.43045229390374]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.13870732335681,23.47059783854018]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.7589894527595,24.37439284589283]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.62585912765299,22.4079806889552]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.49920124687398,22.955593686154458]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.07079468787738,22.231102409512065]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.51079408832098,25.091517937205445]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.53450046325803,23.270183698653113]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.3358829539392,21.716367751711577]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.02436093625211,21.606144466350113]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.62873373656217,25.36882786541314]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.71848000772756,22.832614323758495]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.97027778186626,24.33846023452805]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.043490477522,25.108226601490067]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.98725594073612,24.359480812176447]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.72467380890613,24.56258989791587]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.64751767456397,24.846727022282874]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.44493842943132,24.297676720629024]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.47476707114593,23.595733157618028]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.59433283546224,22.141001386514876]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.99067411309763,24.902781896011934]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.61086183669003,22.302877800713215]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.97710497802557,22.594021784296352]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.86023415956161,23.540037610002617]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.4080268198177,24.602475096530778]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.97548801051416,24.404666070967657]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.06253476154534,22.613066068319686]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.49129149809188,23.512189836194914]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.00351544737869,25.002135566435552]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75727807943782,23.73299573303149]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.01078265261634,24.536179428562757]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.11121430138091,22.29263700647425]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.81360702203396,22.767666128716655]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.8312140016027,23.757429908759544]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.03011015407047,21.429356018435392]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.60708891249674,22.863336706475383]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.46093759005234,24.707757647829585]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.09146051369399,25.144518538968494]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.48618482381795,22.022693263596334]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.23123837190298,24.812770704543155]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.72952471144038,24.484975457367945]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.42886773440928,25.005369501458382]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.0600103301861,22.455232072899886]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.96658554063767,24.127445974288374]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.08571129587561,23.79129639497085]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.71946358025824,22.413460412188325]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.96667994644793,22.804946213007614]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.73230948882114,22.629145911905425]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.38808422051025,24.916615951387374]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.06316358224421,24.967819922582187]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.84262260571103,22.223646392653873]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.21210883063308,22.943646092875667]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.57016815431942,24.129062941799788]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.11939354474825,22.379414262920196]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.90523975529601,24.832982798435847]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.60160461498175,22.525480328118032]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.30156731008584,22.757155839892455]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.44898999677355,24.991984603725]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.26653301400518,22.53958387807871]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.58237609361974,24.595468237314645]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.17940558000929,25.10930457983101]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.24238205570792,22.996916189223956]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.87568060816662,23.60363833211828]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.54348819038107,23.32291480583093]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.06118728861915,24.26201360384948]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.08660046259604,25.15763394211664]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.03863957498776,24.96979621620725]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.06926297761252,22.53140920899322]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.8901480585228,23.85723273682522]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.84442838484297,21.52583507994983]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.58031911702997,22.97185319279702]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.89338199354563,23.13597539520566]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.13682543554202,22.47804928111652]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.21821280028325,22.550004335374496]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.7507249521456,25.241087432011344]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.16708493777129,24.5598051205351]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.39409378435015,22.812042903752157]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.07412302871047,24.354450246585376]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.39993283369692,22.55764001528951]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.76976923616893,22.856419678787663]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.90793012686652,22.399087367642416]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75054071480692,24.174068537534176]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.65919119897566,22.46466438338314]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.15955281223025,24.811423231616978]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.02515569716226,22.32578484045826]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.41682116103837,24.159336166874617]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.25118554549229,22.775122145574848]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.13160605833042,24.55207960909167]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.51976351831662,24.34456877846006]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.98968139200323,24.529262400875037]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.2102984772193,24.13373418127721]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.5335123164455,23.80836438536912]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.19917309054176,23.161307886217827]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.87020545921534,23.886877141201165]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.64014691495234,23.329652170461827]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.08363602215844,23.136873710489777]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.16961851769423,22.953258066415746]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.12109576950623,22.477779786531283]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.07411388014677,22.634805298195378]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.07088909368764,24.922185506148914]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.1388915606955,24.867028947703975]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.58292423135393,23.304768837091714]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.23160227229847,22.631930689286193]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.23429721815084,22.929362879858168]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.17850726472517,24.575256143421957]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.12963891326906,24.474465168543745]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.15074932244588,25.129426842195286]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.09882669902376,25.001237251151434]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.33022356764926,23.008953614031157]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.57978012785951,23.578036346520875]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.64553680665705,22.31239994272488]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.8158482359624,24.16858881430105]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.64149438787851,22.889567512771674]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.04546677114706,24.628166913656596]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.97944059776428,22.5244921813055]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.76662513267452,22.53455331248764]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.11454721649585,25.013903496657516]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.17634215947957,22.528354937027213]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.99669282550123,21.68151311868774]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.25746917819927,24.600049645263653]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.69125648033689,24.616848141076687]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.74318367804085,22.618455960024402]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.32734895874006,22.690051688168726]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.47691387926412,26.543015773285767]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.47144330459469,22.851838270838652]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.04375997210724,25.067532919119454]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.42517549318069,24.275129006997624]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.80165942875517,24.386609933756855]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.35169787722155,23.45811125609092]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.58983668475979,22.633906982911256]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.61660648022655,25.275672570449945]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.82375798474452,23.758328224043662]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.33274342472663,24.144513964686645]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.76061099455276,22.55889765668728]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.00090118449103,23.655291460955155]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.02399703585661,25.015610295697346]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.46974107983671,24.977521727650675]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.29501875707547,24.825077623935595]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.0788840997163,24.82489796087877]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.26879252506103,22.739638691852125]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.2775868662817,21.898546091331017]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.10538440059784,24.74198346015454]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.46434661385014,24.352833279073963]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.16431388323608,24.610290439502617]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.84020172872576,22.298026898178968]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.73114167895179,23.78545734562407]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.2599844609948,24.70236775612487]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.98159655444617,25.0355528950048]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.16548169310543,24.55252876673373]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.38925203037961,24.6109192602015]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.77911628940562,22.68421263882195]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.17014378401915,22.517125995975718]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.86670202960728,24.83352178760632]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.17239872079315,22.31527455163406]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.2174088908094,22.931069678897995]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.0877682724654,22.58018772892091]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.46444101966041,24.893080090943442]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.8044487804178,24.820047058344525]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.0584923427668,24.790312822440168]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.40658494108126,23.40124789860615]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.36329071866855,24.835857407345028]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.47504114001302,24.93521107776865]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.80722898351671,24.346455240556715]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.67373933229655,23.12411763345528]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.02732080240784,24.062138453132885]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.19699883673248,24.572022208399126]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.84343566374858,22.571294407608125]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.74748644284091,24.189160234307383]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.069801966783,22.329378101594738]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.33687110075174,21.791287246407148]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.12173831305066,24.572291702984362]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.21004270547961,22.880943686044127]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.5061182745617,22.93969350562554]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.57798807157312,24.896314025966273]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.93443042774804,22.42280289114317]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.19135317328808,25.025671426879484]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.11355906968332,24.548935505597253]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.06972585810014,24.67757425428317]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.23716725277816,24.71171023507971]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.15182730078682,25.04633267841423]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.6158924022811,22.962780208427414]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.184795471714,24.958926601269404]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.65397182176407,25.766152715579207]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.81065173016007,24.57642395329131]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.16961394341239,24.59025800866675]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.79501189565269,25.676141524110427]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.06738566407958,24.71898658888108]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.40847140317791,21.898995248973076]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.73609156157815,24.91410066859184]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.0314530527148,25.074270283750348]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.47943831062335,23.79354218318115]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.34406219730654,24.605439536968372]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.10196622823634,23.553692002321235]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.74803000629323,24.433861317701542]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.62604336499166,22.56042479267028]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.7244941458493,24.238028585763487]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.85017302837947,22.678822747117234]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.05472399285534,22.453435442331646]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.24849059963992,22.8461788845487]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.82457104278207,22.479217090985877]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.86436640986857,22.58342166394374]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.78926725211618,24.297497057572198]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.63205750311342,24.727071426438155]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.03127338965797,24.620441402213167]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.66861893517708,25.278457347830717]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.71309469030469,25.013364507487047]}",1,10,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.7533254921877,26.030886229809227]}",0,11,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.3933797064047,24.034470342382004]}",0,11,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.38350738684309,22.801802109513197]}",0,11,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.20554198049531,25.198597119072492]}",0,11,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.10609847854327,24.946080692706495]}",0,11,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.5620787424805,24.683503135158357]}",0,11,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.60986911559566,24.540311678869706]}",0,11,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.40075046601633,25.092865410131623]}",0,11,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.9119771199269,24.66436901960661]}",0,11,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.19881376442812,25.049836108022298]}",0,11,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.13573830863737,23.755723109719717]}",0,11,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.2152437855638,21.810511193487304]}",0,11,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.03379324673536,21.719871181319643]}",0,11,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.63601923892723,24.982372630184923]}",0,11,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.76195389319709,25.698329911628182]}",0,11,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.52462356941456,22.976434600746032]}",0,11,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.16207266930763,22.962959871484237]}",0,11,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.82618343601163,22.385522806852208]}",0,11,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.19072435258919,24.96027407419558]}",0,11,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.80354589085182,23.856514084597926]}",0,11,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.96200413268866,22.9776922421438]}",0,11,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.82870786737088,23.195533698542782]}",0,11,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.22270437670385,22.91894242256238]}",0,11,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.8341784420403,25.060436228374908]}",0,11,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.47385960729811,26.18377949116637]}",0,11,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.11275058592761,23.49494218273982]}",0,11,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.53154517138414,24.144154638572996]}",0,11,2025
