.geo,class,Month,Year
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.48069137773926,25.97483135608017]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.11733199387662,25.142632076871845]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.96497772168995,24.55746950079639]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.31082910607597,24.74854116172861]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.76087591485614,24.422183219007987]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.28459829977967,24.723478165301675]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.09899263923504,24.64541456711169]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.02193091070313,24.469973592123146]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.17455467747504,24.570674735472945]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.2088611727647,22.487571423128188]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.3659765159572,23.816269559869372]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.87011105340508,22.246733095455742]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.6830909598151,24.9964761801456]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.40039571418454,25.014622148884815]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.83687796217451,22.601657464211367]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.76159456708345,22.513622566367655]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.8000378869619,24.586664747530275]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.63960792578186,23.083244288027842]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.25432507470485,25.073641463051466]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.17078175328173,23.073811977544587]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.43263151003887,22.188791759630035]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.74892832157735,25.852301151326266]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.78045918804996,24.09690325462831]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.48339089787348,22.144145490009294]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.57933097021744,23.012457043639223]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.11372958417644,21.72050000201853]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.70670750322374,24.073636888769613]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.23859998295092,23.939787911435804]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.03800160572517,22.716192662936606]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.23860913151461,22.875463962810997]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.60133969467837,22.9401426632676]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.9156510640281,24.090794710696297]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.067475495608,22.32066444333878]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.50988662447315,25.936024135806207]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.22036875696513,24.899278466403867]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.03360900939668,24.982372630184923]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.03037507437385,24.706769501017053]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.19781189477003,25.283398081893374]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.13870732335681,23.47059783854018]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.7589894527595,24.37439284589283]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.09998993461127,22.57605547861396]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.62585912765299,22.4079806889552]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.49920124687398,22.955593686154458]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.07079468787738,22.231102409512065]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.51079408832098,25.091517937205445]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.28792206633092,24.898200488062923]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.53450046325803,23.270183698653113]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.3358829539392,21.716367751711577]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.02436093625211,21.606144466350113]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.62873373656217,25.36882786541314]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.71848000772756,22.832614323758495]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.97027778186626,24.33846023452805]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.043490477522,25.108226601490067]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.98725594073612,24.359480812176447]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.72467380890613,24.56258989791587]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.37622645875987,25.086487371614375]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.44493842943132,24.297676720629024]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.43352525104115,24.850320283419354]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.47476707114593,23.595733157618028]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.59433283546224,22.141001386514876]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.92679474783303,22.185108666965146]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.99067411309763,24.902781896011934]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.61086183669003,22.302877800713215]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.01968969677469,21.697323467688243]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.97710497802557,22.594021784296352]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.86023415956161,23.540037610002617]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.97548801051416,24.404666070967657]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.91916364219986,24.692486287999554]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.7568334960776,25.438087973818757]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.06253476154534,22.613066068319686]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.21408512425815,23.043808247054994]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.49129149809188,23.512189836194914]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.54510058361063,24.407900005990488]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.00351544737869,25.002135566435552]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.32564215970024,24.63706023496938]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75727807943782,23.73299573303149]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.01078265261634,24.536179428562757]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.77479980176,22.473378041639098]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.5283112363613,24.672184362578452]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.2474933042637,23.864868416740237]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.11121430138091,22.29263700647425]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.81360702203396,22.767666128716655]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.8312140016027,23.757429908759544]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.03011015407047,21.429356018435392]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.60708891249674,22.863336706475383]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.46093759005234,24.707757647829585]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.09146051369399,25.144518538968494]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.23123837190298,24.812770704543155]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.71416352008194,24.559535625949863]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.8927577471286,24.710901751324002]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.72952471144038,24.484975457367945]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.42886773440928,25.005369501458382]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.58947278436429,24.67532846607287]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.0600103301861,22.455232072899886]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.08571129587561,23.79129639497085]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.20257296577587,24.72509513281309]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.71946358025824,22.413460412188325]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.96667994644793,22.804946213007614]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.73230948882114,22.629145911905425]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.38808422051025,24.916615951387374]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.06316358224421,24.967819922582187]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.12262747977108,23.51578309733139]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.84262260571103,22.223646392653873]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.21210883063308,22.943646092875667]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.57016815431942,24.129062941799788]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.11939354474825,22.379414262920196]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.5474407776312,22.397111074017353]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.90523975529601,24.832982798435847]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.60160461498175,22.525480328118032]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.30156731008584,22.757155839892455]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.510618999546,22.41049597175073]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.44898999677355,24.991984603725]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.58237609361974,24.595468237314645]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.43649884004245,23.085130750124492]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.13852308601814,23.114954817557262]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.17940558000929,25.10930457983101]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.87568060816662,23.60363833211828]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.54348819038107,23.32291480583093]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.41277874225983,22.473737367752747]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.06118728861915,24.26201360384948]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.08660046259604,25.15763394211664]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.03863957498776,24.96979621620725]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.14365263170133,24.473027864089154]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.45257410934633,24.17703297797177]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.98159655444617,24.478238092737048]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.06926297761252,22.53140920899322]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.8901480585228,23.85723273682522]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.89481929800021,24.687815048522133]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.84442838484297,21.52583507994983]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.58031911702997,22.97185319279702]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.13682543554202,22.47804928111652]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.21821280028325,22.550004335374496]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.7507249521456,25.241087432011344]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.52462356941456,22.096714443007784]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.16708493777129,24.5598051205351]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.07412302871047,24.354450246585376]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.5636058784635,22.945712218029144]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.39993283369692,22.55764001528951]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.76976923616893,22.856419678787663]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.39993283369692,24.56726113739329]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75054071480692,24.174068537534176]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.10143181334772,24.68736589088007]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.65919119897566,22.46466438338314]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.15955281223025,24.811423231616978]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.0471644216232,23.454158668840794]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.25118554549229,22.775122145574848]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.53135178548176,24.649277322833402]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.51976351831662,24.34456877846006]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.98968139200323,24.529262400875037]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.2102984772193,24.13373418127721]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.5335123164455,23.80836438536912]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.19917309054176,23.161307886217827]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.87020545921534,23.886877141201165]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.64014691495234,23.329652170461827]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.16961851769423,22.953258066415746]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.12109576950623,22.477779786531283]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.07088909368764,24.922185506148914]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.37145166490848,24.517314807596247]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.1388915606955,24.867028947703975]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.58292423135393,23.304768837091714]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.23160227229847,22.631930689286193]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.23429721815084,22.929362879858168]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.93793843163796,22.506885201736758]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.17850726472517,24.575256143421957]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.10107706151591,24.615410836622097]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.17024276411126,23.452541701329377]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.12963891326906,24.474465168543745]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.15074932244588,25.129426842195286]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.09882669902376,25.001237251151434]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.33022356764926,23.008953614031157]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.20724877953513,24.919400728768142]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.57978012785951,23.578036346520875]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.64553680665705,22.31239994272488]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.47781219454824,24.42874092058206]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.8158482359624,24.16858881430105]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.64149438787851,22.889567512771674]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.04546677114706,24.628166913656596]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.97944059776428,22.5244921813055]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.76662513267452,22.53455331248764]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.11454721649585,25.013903496657516]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.62397723983818,22.052517331029104]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.23788590500547,25.017496757793996]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.17634215947957,22.528354937027213]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.19116436166755,25.008333941895977]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.38036328334867,24.908441282301887]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.25746917819927,24.600049645263653]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.69125648033689,24.616848141076687]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.74318367804085,22.618455960024402]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.32734895874006,22.690051688168726]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.47691387926412,26.543015773285767]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.31046977996232,24.83028785258349]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.47144330459469,22.851838270838652]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.04375997210724,25.067532919119454]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.42517549318069,24.275129006997624]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.80165942875517,24.386609933756855]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.58983668475979,22.633906982911256]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.61660648022655,25.275672570449945]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.82375798474452,23.758328224043662]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.33274342472663,24.144513964686645]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.76061099455276,22.55889765668728]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.00090118449103,23.655291460955155]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.8695720642346,22.434750484421958]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.02399703585661,25.015610295697346]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.46974107983671,24.977521727650675]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.29501875707547,24.825077623935595]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.0788840997163,24.82489796087877]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.26879252506103,22.739638691852125]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.7800100304079,22.514520881651773]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.01051315803112,23.600853554737512]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.10538440059784,24.74198346015454]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.16431388323608,24.610290439502617]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.84020172872576,22.298026898178968]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.34657290582022,23.402685203060745]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.73114167895179,23.78545734562407]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.11427314762877,21.94103640426987]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.2599844609948,24.70236775612487]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.98159655444617,25.0355528950048]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.27039576972689,22.386960111306802]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.16548169310543,24.55252876673373]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.38925203037961,24.6109192602015]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.77911628940562,22.68421263882195]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.17014378401915,22.517125995975718]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.86670202960728,24.83352178760632]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.17895642236722,24.137147779356866]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.69125648033689,23.88984158163876]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.90757537503471,25.093853556944154]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.17239872079315,22.31527455163406]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.2174088908094,22.931069678897995]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.0877682724654,22.58018772892091]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.69026833352436,25.492885206150046]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.63071460446908,23.99395632306821]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.46444101966041,24.893080090943442]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.8044487804178,24.820047058344525]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.0584923427668,24.790312822440168]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.36329071866855,24.835857407345028]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.47504114001302,24.93521107776865]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.80722898351671,24.346455240556715]}",1,7,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.7533254921877,26.030886229809227]}",0,8,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.3933797064047,24.034470342382004]}",0,8,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.38350738684309,22.801802109513197]}",0,8,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.20554198049531,25.198597119072492]}",0,8,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.10609847854327,24.946080692706495]}",0,8,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.5620787424805,24.683503135158357]}",0,8,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.60986911559566,24.540311678869706]}",0,8,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.9119771199269,24.66436901960661]}",0,8,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.19881376442812,25.049836108022298]}",0,8,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.13573830863737,23.755723109719717]}",0,8,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.2152437855638,21.810511193487304]}",0,8,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.03379324673536,21.719871181319643]}",0,8,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.63601923892723,24.982372630184923]}",0,8,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.76195389319709,25.698329911628182]}",0,8,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.52462356941456,22.976434600746032]}",0,8,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.16207266930763,22.962959871484237]}",0,8,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.82618343601163,22.385522806852208]}",0,8,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.80354589085182,23.856514084597926]}",0,8,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.96200413268866,22.9776922421438]}",0,8,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.82870786737088,23.195533698542782]}",0,8,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.22270437670385,22.91894242256238]}",0,8,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.8341784420403,25.060436228374908]}",0,8,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.47385960729811,26.18377949116637]}",0,8,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.11275058592761,23.49494218273982]}",0,8,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.53154517138414,24.144154638572996]}",0,8,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.3313913775186,25.368109213185846]}",0,8,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.5283020877976,22.44624892005869]}",0,8,2025
