.geo,class,Month,Year
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.83687796217451,22.601657464211367]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.76159456708345,22.513622566367655]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.63960792578186,23.083244288027842]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.25432507470485,25.073641463051466]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.43263151003887,22.188791759630035]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.74892832157735,25.852301151326266]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.78045918804996,24.09690325462831]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.57933097021744,23.012457043639223]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.11372958417644,21.72050000201853]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.70670750322374,24.073636888769613]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.23860913151461,22.875463962810997]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.60133969467837,22.9401426632676]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.9156510640281,24.090794710696297]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.067475495608,22.32066444333878]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.13870732335681,23.47059783854018]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.7589894527595,24.37439284589283]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.62585912765299,22.4079806889552]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.49920124687398,22.955593686154458]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.07079468787738,22.231102409512065]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.53450046325803,23.270183698653113]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.3358829539392,21.716367751711577]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.71848000772756,22.832614323758495]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.72467380890613,24.56258989791587]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.59433283546224,22.141001386514876]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.67571562592161,25.34538183649762]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.61086183669003,22.302877800713215]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.97710497802557,22.594021784296352]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.97548801051416,24.404666070967657]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.7568334960776,25.438087973818757]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.73886719039523,24.504379067504924]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.06253476154534,22.613066068319686]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.49129149809188,23.512189836194914]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.77076653154516,22.28015042402499]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.77479980176,22.473378041639098]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.11121430138091,22.29263700647425]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.8312140016027,23.757429908759544]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.03011015407047,21.429356018435392]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.60708891249674,22.863336706475383]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.09146051369399,25.144518538968494]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.71416352008194,24.559535625949863]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.72952471144038,24.484975457367945]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.71946358025824,22.413460412188325]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.96667994644793,22.804946213007614]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.73230948882114,22.629145911905425]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.20805726329084,22.244846633359092]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.84262260571103,22.223646392653873]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.21210883063308,22.943646092875667]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.57016815431942,24.129062941799788]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.11939354474825,22.379414262920196]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.60160461498175,22.525480328118032]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.30156731008584,22.757155839892455]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.87568060816662,23.60363833211828]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.54348819038107,23.32291480583093]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.08660046259604,25.15763394211664]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.72476821471639,24.717908610540135]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.06926297761252,22.53140920899322]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.8901480585228,23.85723273682522]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.84442838484297,21.52583507994983]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.58031911702997,22.97185319279702]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.13682543554202,22.47804928111652]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.21821280028325,22.550004335374496]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.7507249521456,25.241087432011344]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.39993283369692,22.55764001528951]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.90793012686652,22.399087367642416]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75054071480692,24.174068537534176]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.02515569716226,22.32578484045826]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.25118554549229,22.775122145574848]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.51976351831662,24.34456877846006]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.2102984772193,24.13373418127721]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.5335123164455,23.80836438536912]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.87020545921534,23.886877141201165]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.16961851769423,22.953258066415746]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.2118256132023,22.629595069547484]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.12109576950623,22.477779786531283]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.07411388014677,22.634805298195378]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.58292423135393,23.304768837091714]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.23160227229847,22.631930689286193]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.17024276411126,23.452541701329377]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.33022356764926,23.008953614031157]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.57978012785951,23.578036346520875]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.64553680665705,22.31239994272488]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.64149438787851,22.889567512771674]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.97944059776428,22.5244921813055]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.76662513267452,22.53455331248764]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.17634215947957,22.528354937027213]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.69125648033689,24.616848141076687]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.74318367804085,22.618455960024402]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.32734895874006,22.690051688168726]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.47144330459469,22.851838270838652]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.02731165384415,22.314915225520416]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.80165942875517,24.386609933756855]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.35169787722155,23.45811125609092]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.58983668475979,22.633906982911256]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.61660648022655,25.275672570449945]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.82375798474452,23.758328224043662]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.33274342472663,24.144513964686645]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.76061099455276,22.55889765668728]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.00090118449103,23.655291460955155]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.2775868662817,21.898546091331017]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.84020172872576,22.298026898178968]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.73114167895179,23.78545734562407]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.03863500070591,23.67900698445591]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.27039576972689,22.386960111306802]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.77911628940562,22.68421263882195]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.17014378401915,22.517125995975718]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.74749101712277,22.458825334036362]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.17239872079315,22.31527455163406]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.2174088908094,22.931069678897995]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.0877682724654,22.58018772892091]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.69026833352436,25.492885206150046]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.1197437222982,24.657092665805244]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.80722898351671,24.346455240556715]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.67373933229655,23.12411763345528]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.02732080240784,24.062138453132885]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.84343566374858,22.571294407608125]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.74748644284091,24.189160234307383]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.069801966783,22.329378101594738]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.33687110075174,21.791287246407148]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.12173831305066,24.572291702984362]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.86508506209586,24.9243414628308]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.21004270547961,22.880943686044127]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.5061182745617,22.93969350562554]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.93443042774804,22.42280289114317]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.6158924022811,22.962780208427414]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.79501189565269,25.676141524110427]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.40847140317791,21.898995248973076]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.79771141578689,22.23631263815996]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.74803000629323,24.433861317701542]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.55219270007333,26.06636968353195]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.62604336499166,22.56042479267028]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.7244941458493,24.238028585763487]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.85017302837947,22.678822747117234]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.05472399285534,22.453435442331646]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.24849059963992,22.8461788845487]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.82457104278207,22.479217090985877]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.86436640986857,22.58342166394374]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.78926725211618,24.297497057572198]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.63205750311342,24.727071426438155]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.58553391995972,24.55854747913733]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.74991646838988,25.400358731885735]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.20706454219646,22.397560231659412]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.3072358449395,22.751137127488853]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.74865882699213,25.73641847967485]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.394098358632,23.47517924648919]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.34765545844301,23.394959691617316]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.37846767268832,21.92271077247383]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.17518349817392,22.529163420782922]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.34747122110434,22.60453207312055]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.56217314829077,23.326687730024233]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.7410231470771,23.91706053474758]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.92184943948851,23.091508788641743]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.65496911714031,23.24700716432283]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.53153144853859,26.221868059213037]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.4685686956855,22.79973598435972]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.45662110240671,23.614418115527716]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.59442266699065,22.803239413967788]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.70392272584297,25.308640741377133]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.87802080218718,22.57695379389808]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.63718247451474,22.829380388735665]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.71506183536606,25.32786468845729]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.40272218535955,24.913561679421367]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.3569035315876,22.63803923321821]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.65325774381863,22.45639988276924]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.4692873479128,23.426221063504673]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.80498319530642,25.85284014049674]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.31566628576466,24.46548201570255]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.88502766140331,22.653220761519826]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.3039075041064,22.817522626985287]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.819540477191,22.160135502066623]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.67885972941603,24.729766372290513]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.98374336256435,22.548836525505138]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.14185600113309,22.532217692748926]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.2242360869687,22.950383457506565]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.53369197950232,22.237929605671372]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.71461267772399,24.18673478304026]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.00206899436039,25.784658010432068]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.74290960917375,25.80918201768853]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.11283126889232,22.215920881210444]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.67033030849875,22.444272626433627]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.66601382085312,25.225007588425605]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.65379673298911,25.07939068086983]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.62927272573263,22.380851567374787]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.44395943118248,22.818959931439878]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.99875437637284,22.52134807781108]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.50271382504575,21.677291036852377]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.48023764581536,24.448414025304277]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.53476995784327,22.693914443890442]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.64059149831255,25.054687010556545]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.18839330713233,22.964756502052477]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.0840851798005,22.639386706144386]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.69817350802461,24.741085144870418]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.1689851227135,24.22724880235405]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.7916835548196,24.473117695617567]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.72404498820725,22.551351808300673]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.22351743474141,22.538685562794587]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.86967104432672,24.485873772652063]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.26681165715411,25.0513632440053]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.55165828518471,23.26721925821552]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.29752946558915,22.827583758167425]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.45005882655079,26.01624369067808]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.02084378379848,22.433762337609426]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.03710329044105,22.577582614596963]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.20841201512265,22.47481534609369]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.0822032919857,23.51847804318375]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.10475557989895,24.697337190533798]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.53441063172961,24.62466348404853]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.63538126966465,22.4200181137624]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.13439083571119,23.11720060576756]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.20841201512265,24.143525817874114]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.12756363955188,22.195259629675697]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.77974053582265,24.17550584198877]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.5534594900348,22.573630027346837]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.75791147441855,25.477164688677956]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.87154378357782,24.525489476681734]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.1002685777602,21.114855837465146]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.75386905564001,23.66804753798965]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.72485347196296,24.468895613782205]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.3066070242406,24.036446636007067]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.76501273944496,23.65178803134709]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.76159456708345,25.452730512949906]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.5786975752367,22.479217090985877]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.06369342285099,22.64154266282627]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.03261171402045,22.258860351791355]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.7928559389708,25.77145277575551]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.07896935696287,22.260028161660713]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.5771704392537,22.24161269833626]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.63879486774431,23.294707705909577]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.58238524218345,23.477694529284722]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.59909390646807,23.31599777814321]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.8676003448914,22.65555638125854]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.48563211180192,23.832079908869876]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.95311995993957,22.590967512330344]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.66970148779987,22.86773845136757]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.3951809112548,22.647651206758287]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.66600924657128,24.32561432596514]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.40425846990625,21.490171963170283]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.72027206401394,25.607510236403698]}",1,4,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.7533254921877,26.030886229809227]}",0,5,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.3933797064047,24.034470342382004]}",0,5,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.38350738684309,22.801802109513197]}",0,5,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.20554198049531,25.198597119072492]}",0,5,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.10609847854327,24.946080692706495]}",0,5,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.5620787424805,24.683503135158357]}",0,5,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.60986911559566,24.540311678869706]}",0,5,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.40075046601633,25.092865410131623]}",0,5,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.40137928671521,22.785183276756985]}",0,5,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.9119771199269,24.66436901960661]}",0,5,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.13573830863737,23.755723109719717]}",0,5,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.2152437855638,21.810511193487304]}",0,5,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.03379324673536,21.719871181319643]}",0,5,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.63601923892723,24.982372630184923]}",0,5,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.76195389319709,25.698329911628182]}",0,5,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.52462356941456,22.976434600746032]}",0,5,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.16207266930763,22.962959871484237]}",0,5,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.82618343601163,22.385522806852208]}",0,5,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.19072435258919,24.96027407419558]}",0,5,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.80354589085182,23.856514084597926]}",0,5,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.96200413268866,22.9776922421438]}",0,5,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.82870786737088,23.195533698542782]}",0,5,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.22270437670385,22.91894242256238]}",0,5,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.8341784420403,25.060436228374908]}",0,5,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.47385960729811,26.18377949116637]}",0,5,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.11275058592761,23.49494218273982]}",0,5,2025
"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.53154517138414,24.144154638572996]}",0,5,2025
